smile,dipole,electron_affinity,electrophilicity,nucleophilicity,electrofugality,nucleofugality,homo,lumo,homo-lumo,ionization_potential
Cc1cc(C)c(-n2ccn(-c3c(C)cc(C)cc3C)c2=[Cu-2]Cl)c(C)c1,2.2435622227654464,-0.43230333607975613,0.6707639536494828,-6.556051584244406,7.226815537893886,1.103067289729239,-0.30361632944587097,-0.22897844387617494,-0.07463788556969603,6.556051584244406
CC(C)(C)[Si](OC[C@@H]1CCCN1)(c1ccccc1)c1ccccc1,0.9102014059926828,-0.5754895829479008,0.675698617422981,-6.956166350107328,7.631864967530307,1.2511882003708816,-0.350833888970136,-0.23679360488689008,-0.11404028408324593,6.956166350107328
ClP(Cl)(Cl)(Cl)Cl,0.7338682589125356,2.5847436531421364,2.584763475041055,-7.782941676000016,10.367705151041074,1.9821898919233496e-05,-0.36960108170957173,-0.3660669639869884,-0.00353411772258333,7.782941676000016
CN1C(c2ccccn2)=NC(c2ccccc2)C1c1ccccc1,0.6838339454115694,0.19311503510076022,0.9623461027855337,-7.097819073786265,8.060165176571799,0.7692310676847736,-0.35520735573047424,-0.2687120455131177,-0.08649531021735651,7.097819073786265
O=C(O)C(=O)NCc1cc([N+](=O)[O-])cc[n+]1[O-],1.486323527755358,2.175377947900089,2.294534477731212,-9.094300126423281,11.388834604154495,0.11915652983112306,-0.4235222666517066,-0.3500946966204482,-0.07342757003125844,9.094300126423281
CCN(c1cc(C#CC2CCN(C(=O)OC(C)(C)C)CC2)cc(C(=O)O)c1C)C1CCOCC1,0.2584945934965371,0.10427069175278803,0.8955887061157606,-6.845446249523775,7.7410349556395355,0.7913180143629724,-0.35079441775439857,-0.26985654537998516,-0.08093787237441341,6.845446249523775
c1ccc(CN[C@@H]2CCCC[C@H]2NCc2ccccc2)cc1,0.8038894548679546,-0.8083382993293755,0.6169707024687205,-7.027218621492128,7.644189323960848,1.4253090017980965,-0.3457936167404962,-0.22425393878989347,-0.12153967795060272,7.027218621492128
NS(=O)(=O)O,1.2557885478522222,-4.033073853002824,0.4056111730158641,-11.02264848953588,11.428259662551746,4.438685026018688,-0.4407674824167961,-0.1565444612230757,-0.2842230211937204,11.02264848953588
O=P(Cl)(Cl)Oc1ccccc1,1.382497441543191,-0.3976190427188646,1.0099035901449727,-9.20623692208881,10.216140512233782,1.4075226328638373,-0.418079001425206,-0.2512694630048056,-0.16680953842040036,9.20623692208881
CC(C)c1ccc(OO)cc1,1.0208486299067852,-1.4335683888665796,0.614214246334032,-8.376452155996434,8.990666402330467,2.047782635200612,-0.38682846135581495,-0.23106669227053273,-0.15576176908528222,8.376452155996434
CO[BH-](OC)OC,0.4896472319575922,3.205080834668099,3.2227484116707075,-8.731444116052609,11.954192527723318,0.017667577002608705,-0.4035148248758529,-0.40054556428752086,-0.0029692605883320233,8.731444116052609
FB(F)F,0.2951140896989136,-1.0067824137424113,1.4664568744599091,-14.49037730773546,15.956834182195376,2.47323928820232,-0.549932972947141,-0.33083427537685145,-0.2190986975702896,14.49037730773546
CCOCCO,1.1145217963591214,-7.611989928513853,0.016496778507890022,-9.096965164024214,9.113461942532103,7.628486707021742,-0.40889667410835895,-0.009266855371994051,-0.3996298187363649,9.096965164024214
c1ccc(P(Oc2cccc(OP(c3ccccc3)c3ccccc3)c2)c2ccccc2)cc1,0.5416123675208233,0.3664949465994214,0.9727851723137639,-6.596557568717515,7.569342741031279,0.6062902257143424,-0.3596894723314831,-0.2468603495845851,-0.11282912274689796,6.596557568717515
Cc1cccc(N)c1C,0.7508175936213192,-2.1651750520282094,0.3798042468673205,-7.617012429842713,7.996816676710035,2.54497929889553,-0.35083010547923027,-0.20734809592390266,-0.1434820095553276,7.617012429842713
CC[Mg]Cl,1.9362162141125199,0.18825816408262774,1.0653192347521994,-7.939490093607642,9.00480932835984,0.8770610706695716,-0.36795162681961036,-0.2917216449777511,-0.07622998184185925,7.939490093607642
CCN=C=NCCCN(CC)CC,0.25448965838559084,-2.1975735123638898,0.32625059187170585,-7.132229544402065,7.45848013627377,2.5238241042355956,-0.34257142135101704,-0.22742720431142474,-0.1151442170395923,7.132229544402065
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC[n+]1ccccc1Cl,0.9541459023999529,-0.01820281189871409,0.6679758536966875,-5.398170568430814,6.066146422127502,0.6861786655954015,-0.4105108937702812,-0.26918114435111,-0.1413297494191712,5.398170568430814
C=CC1CN2CCC1CC2[C@@H](Nc1c(Nc2cc(C(=O)NCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc(C(F)(F)F)c2)c(=O)c1=O)c1ccnc2ccc(OC)cc12,4.502805534845487,2.076977012796309,2.092638165901102,-7.017709635196182,9.110347801097282,0.01566115310479283,-0.37052732326820376,-0.30986720382267613,-0.06066011944552763,7.017709635196182
C(=Nc1ccccc1)c1ccccc1,0.8138434569172786,0.11187201763251053,1.0122506071329598,-7.755839666909999,8.768090274042958,0.9003785895004494,-0.3676887001987547,-0.2792662533770733,-0.08842244682168143,7.755839666909999
O[Si](O)(c1cccc2ccccc12)c1cccc2ccccc12,0.2154992826127914,0.5524487228170747,1.108237862049087,-7.019793262841743,8.128031124890828,0.5557891392320123,-0.3685006083006141,-0.26546456482271574,-0.10303604347789835,7.019793262841743
O=C(O)C[C@@H]1NC(=O)[C@@H](CNC(=O)[C@@H]2CCCN2)N(Cc2ccccc2)C1=O,1.4153128527088898,0.07018779317413948,0.9525546729246518,-7.4071882598391845,8.359742932763837,0.8823668797505123,-0.35513466808300914,-0.25920568161384416,-0.09592898646916498,7.4071882598391845
N#CSc1ncnc(SC#N)c1[N+](=O)[O-],1.8177283779392022,2.676894476656363,2.717435307192629,-9.520503842071719,12.237939149264346,0.040540830536265886,-0.446572831411164,-0.3681193122869026,-0.0784535191242614,9.520503842071719
CN(C)[C@@H]1CCCC[C@H]1NS(=O)(=O)c1cccc(S(=O)(=O)Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1,2.6444468218149395,1.509564326901227,1.6853563622259347,-7.40909689302279,9.094453255248723,0.17579203532470739,-0.34906011495317923,-0.30907956138409454,-0.0399805535690847,7.40909689302279
N[C@@H]1CCCC[C@H]1NS(=O)(=O)NCc1ccccc1,1.9588806342114193,-1.2230317652833254,0.5773473550850727,-7.610546486876798,8.187893841961868,1.800379120368398,-0.3575722897814949,-0.23967612592400428,-0.11789616385749063,7.610546486876798
c1ccc(P(c2ccccc2)c2nc3ccccc3nc2P(c2ccccc2)c2ccccc2)cc1,1.1004112534230321,1.4559547008596097,1.5689597015399455,-6.504165754621049,8.073125456160993,0.11300500068033571,-0.3558163059881016,-0.3098834918329917,-0.04593281415510991,6.504165754621049
C1CN[C@H](CN2CCOCC2)C1,0.7821303635690743,-6.761861027352073,0.0022376430760933223,-7.262919531815978,7.265157174892072,6.764098670428167,-0.34819297967677376,-0.021668367056384082,-0.3265246126203897,7.262919531815978
C[n+]1ccn(CCC[Si](C)(C)OC(c2ccccc2)(c2ccccc2)[C@@H]2CCCN2)c1,3.329729606038333,-0.9769140301984902,0.13510361729088471,-3.0677483478784984,3.202851965169382,1.1120176474893746,-0.3430454079527301,-0.20445196029967472,-0.13859344765305537,3.0677483478784984
c1ccc(P([Pd]P(c2ccccc2)c2ccccc2)c2ccccc2)cc1,1.0929867957376065,1.2256078462408952,1.3358280424576765,-5.652554043668303,6.988382086125981,0.11022019621678135,-0.3167555957130588,-0.2889050394508727,-0.027850556262186077,5.652554043668303
Cc1sc2ccccc2c1-c1c(N(C(C)C)C(C)C)c1=O,2.0772204153175005,-0.18087342204369694,0.7867293169046222,-6.817756745308808,7.6044860622134305,0.967602738948319,-0.3445571638035317,-0.25347952754337383,-0.09107763626015786,6.817756745308808
O=c1c2ccccc2sc2ccccc12,0.9343608841360335,0.7650752296611891,1.3073043640972428,-7.831891656335451,9.139196020432694,0.5422291344360537,-0.3809198081047014,-0.29295957414018825,-0.08796023396451313,7.831891656335451
COC(C)(C)C,0.6085816944448438,-8.089950026841851,0.004544327600905098,-8.875293907009976,8.87983823461088,8.094494354442759,-0.3894859992886098,0.007275335241834341,-0.3967613345304441,8.875293907009976
O=c1c(N[C@H](c2ccccn2)[C@H](Nc2c(N[C@@H]3CCCC[C@H]3N3CCCCC3)c(=O)c2=O)c2ccccn2)c(N[C@@H]2CCCC[C@H]2N2CCCCC2)c1=O,4.3215056765349384,1.2511880063027183,1.3992893184590782,-6.166899070245025,7.566188388704103,0.14810131215635988,-0.3488832681984465,-0.2877524639292965,-0.06113080426915002,6.166899070245025
Cc1cccc(P(c2cccc(C)c2)c2cccc(C)c2)c1,0.6523992864275564,-0.2628237687558075,0.763924477083054,-6.86108146751843,7.625005944601483,1.0267482458388615,-0.35122190693778743,-0.23663814944115408,-0.11458375749663335,6.86108146751843
Nc1cccc2c(=O)[nH][nH]c(=O)c12,0.7864996800464268,0.09972765705850328,1.0437899129739363,-8.046129988780267,9.089919901754206,0.9440622559154329,-0.37660344011017477,-0.27699814280718155,-0.09960529730299322,8.046129988780267
COc1nc(OC)nc([N+]23C(=O)C[C@@H]4OCC=C5CN6CC[C@@]7(c8ccccc82)[C@@H]6C[C@@H]5[C@@H]4[C@@H]73)n1,2.856884249987504,0.04387380241360361,0.5577441803394767,-4.328535010744567,4.886279191084044,0.5138703779258731,-0.3552471306689794,-0.2526589393093798,-0.10258819135959957,4.328535010744567
CCCCc1ccc(-c2cc3c(C)c4cc(-c5ccc(CCCC)cc5)c5cccc6c5c4c4c3c3c(cccc23)B(O)N4B6O)cc1,1.6504322187060518,1.0237979783978384,1.2688349099192684,-6.281918895502674,7.550753805421943,0.24503693152142988,-0.34896563470987024,-0.2746052485031807,-0.07436038620668955,6.281918895502674
Cc1cc(C)c(P)c(C)c1,0.6892608067346695,-0.9157469987318683,0.6916078385757596,-7.899588373138942,8.591196211714703,1.607354837307628,-0.3809902638690996,-0.23446509321194775,-0.14652517065715187,7.899588373138942
ClC1(Cl)C=CC=CC=C1,1.1980523991517855,0.44053492200703737,1.2441165925811866,-8.535429996596797,9.779546589177981,0.8035816705741493,-0.39571471934173225,-0.29696629841440714,-0.09874842092732511,8.535429996596797
FC(F)(F)COc1nnc(OCC(F)(F)F)nn1,1.7273583848351348,2.3058128308903196,2.422759706616458,-9.514391760184628,11.937151466801087,0.11694687572613827,-0.4095311129791915,-0.3898244796932049,-0.019706633285986597,9.514391760184628
O=P(Oc1ccccc1)(Oc1ccccc1)C1CCCN1,0.8429948799775123,-0.5477887219552677,0.7668189206513389,-7.631164031977452,8.39798295262879,1.3146076426066067,-0.37363755801300086,-0.23387344283175066,-0.1397641151812502,7.631164031977452
CC1(C)COC(c2ccccc2N)=N1,1.126107841565353,-0.5934845954056911,0.7497448470376282,-7.606597718968825,8.356342566006454,1.3432294424433193,-0.3635221754911261,-0.2527131167599402,-0.1108090587311859,7.606597718968825
NCCNCCO,0.8089026341883793,-7.733953797333324,2.4648033146398263e-05,-7.789279535990049,7.789304184023196,7.733978445366471,-0.3515956261977099,0.01048446112733134,-0.36208008732504127,7.789279535990049
CC(C)c1cccc(C(C)C)c1-n1ccn(-c2c(C(C)C)cccc2C(C)C)c1=[Pd-2](Cl)CC=Cc1ccccc1,3.2189277456933443,0.39597450875898055,0.7619811564427162,-4.764352232775925,5.5263333892186415,0.36600664768373575,-0.27702215364113214,-0.25765162378330464,-0.0193705298578275,4.764352232775925
CC(C)(C)C(=O)Nc1cccc(NC(=O)C(C)(C)C)c1C(=O)O,2.5297242214431424,0.7002964925998878,1.249864373870208,-7.614302787657227,8.864167161527435,0.54956788127032,-0.383806507682469,-0.2922739749546529,-0.09153253272781608,7.614302787657227
CN(C)Cc1ccncc1,1.2778127885668444,-1.1955581735031902,0.5909488183213879,-7.66931051856773,8.260259336889117,1.786506991824578,-0.3593662597496753,-0.25116543912427874,-0.10820082062539654,7.66931051856773
CC1(C)CCCC(C)(C)[N-]1,0.6960301078932988,0.4444766127021671,1.119093993696734,-7.507437327037971,8.626531320734706,0.6746173809945668,-0.35377385103512127,-0.34026845409926176,-0.013505396935859504,7.507437327037971
O=C(O)C[C@@H]1CCCN1,1.1015977426724726,-2.4165008401576182,0.42295133432946524,-8.491820906026556,8.91477224035602,2.839452174487083,-0.3637679455863794,-0.24289004401977604,-0.12087790156660339,8.491820906026556
[O-]Cl,1.07553425572174,2.9280682801184774,3.086498838002225,-12.215056265366425,15.301555103368642,0.15843055788374774,-0.4543303134901589,-0.4543303134901587,-2.220446049250313e-16,12.215056265366425
O=C(OOC(=O)c1ccccc1)c1ccccc1,0.31339950466061517,0.9663831995668399,1.501199799987329,-8.622528886062593,10.123728686049922,0.534816600420489,-0.42323910244933044,-0.2893965342699793,-0.13384256817935114,8.622528886062593
C[C@@]12C[C@]3(C)O[C@@](C)(C[C@](C)(O1)P3c1ccccc1-c1ccccc1)O2,0.6597188612858572,-0.26994154064921805,0.8018846390084663,-7.185807912083714,7.98769255109218,1.0718261796576845,-0.36389779609091766,-0.24871354337862772,-0.11518425271228994,7.185807912083714
Oc1cccc2nn[nH]c12,1.417711350175707,-0.1843948883278399,1.0037253287637882,-8.5674470350484,9.571172363812188,1.188120217091628,-0.3886019559823392,-0.2814072716578249,-0.10719468432451429,8.5674470350484
CN(C=O)c1ccccc1,1.6482280267792395,-0.8962738855745882,0.7478446589826117,-8.32304701991235,9.07089167889496,1.6441185445571997,-0.3843435801125992,-0.24738107601583353,-0.1369625040967657,8.32304701991235
O=C1OCCN1P(Cl)N1CCOC1=O,0.39729661945549816,-0.017032203615168662,1.0654256009782845,-8.574366355232229,9.639791956210514,1.0824578045934532,-0.400339172216879,-0.2626909412554303,-0.13764823096144868,8.574366355232229
CN1C(=O)[C@H](Cc2ccccc2)NC1(C)C,1.5905213802043379,-1.2607507199975854,0.5747180119550277,-7.667910860215153,8.242628872170183,1.8354687319526133,-0.37383452343482365,-0.21977807464143673,-0.15405644879338692,7.667910860215153
O=C1NC2NC(=S)NC2N1,1.9829120566720662,-0.8146124660608187,0.7411072144993057,-8.074071156786403,8.815178371285707,1.5557196805601243,-0.3527999839541995,-0.256173865120044,-0.0966261188341555,8.074071156786403
CCCCCCCCCCCC[N+](C)(C)C,0.16749916442581067,-6.133189405075939,0.8416700826638018,0.1918013784693846,0.6498687041944171,6.97485948773974,-0.4052820641334681,-0.061941968480113026,-0.3433400956533551,-0.1918013784693846
c1ccc([SiH2]c2ccccc2)cc1,0.06836090443261654,-0.5756676107267253,0.7756481478012334,-7.77341942266402,8.549067570465253,1.3513157585279587,-0.38114487541666553,-0.23849211938390782,-0.1426527560327577,7.77341942266402
Cc1cncc(C)c1,1.0886683729309685,-1.3560126772641783,0.6322089960380309,-8.369438503048546,9.001647499086577,1.9882216733022091,-0.36382983534291574,-0.2464554001274756,-0.11737443521544014,8.369438503048546
COc1ccc(P(=NC[C@H](NC(=S)Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C(c2ccccc2)c2ccccc2)(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,4.353533678623649,1.237722240342901,1.386186872268066,-6.121631426480443,7.507818298748511,0.14846463192516496,-0.3176079909311301,-0.29437443834959043,-0.023233552581539696,6.121631426480443
C[C@@H](N)C(=O)O,0.6156403406133576,-2.249513135871471,0.5228800617245362,-9.157055187178203,9.67993524890274,2.7723931975960068,-0.3821381792657671,-0.25303583908091176,-0.12910234018485534,9.157055187178203
CC(C)P(c1ccnn1-c1c(-c2ccccc2)nn(-c2ccccc2)c1-c1ccccc1)C(C)C,0.9223315194834997,0.3239718191040186,0.9658045270580824,-6.688557159667408,7.654361686725489,0.6418327079540638,-0.34891164273017883,-0.2578390024620311,-0.09107264026814771,6.688557159667408
CC(C)Cn1c(=[Pd-2](Cl)Cl)n(C)c2c1c(=O)n(C)c(=O)n2C,2.707524985943186,1.0464249409305717,1.309898621316594,-6.543059110050276,7.852957731366871,0.2634736803860222,-0.33016326373232935,-0.2938493032072435,-0.03631396052508584,6.543059110050276
Nc1ccccc1,0.7221730435942617,-2.1708578791564666,0.4243979152960859,-8.066394082758206,8.49079199805429,2.5952557944525525,-0.3593233537729107,-0.21562058316189214,-0.14370277061101855,8.066394082758206
O=P1([O-])Oc2ccc3ccccc3c2-c2c(ccc3ccccc23)O1,5.366143764857961,3.992679789500375,4.540204359328894,-7.861476485171222,12.401680844500115,0.5475245698285189,-0.400231980968464,-0.3978110564070646,-0.002420924561399418,7.861476485171222
O=C(N[C@@H]1CCCC[C@H]1NC(=S)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)[C@@H]1CCCN1,2.9017422574182694,1.0453388591765718,1.3852489546598576,-7.240426835271185,8.625675789931043,0.33991009548328566,-0.36304924628502233,-0.3019559285070308,-0.06109331777799154,7.240426835271185
CC(=O)Oc1ccccc1-c1ccccc1-p1c2ccccc2c2ccccc21,0.8842272681247918,0.41936782758294466,1.0740587542587436,-7.231092038516055,8.3051507927748,0.654690926675799,-0.37005270556773384,-0.2596891853600827,-0.11036352020765117,7.231092038516055
c1cc(N2CCCC2)ccn1,2.093034872509842,-1.909447080767845,0.4152553709075485,-7.500547808016728,7.915803178924277,2.324702451675393,-0.35073222514905356,-0.2174401882441053,-0.13329203690494826,7.500547808016728
O=C(O)C(=O)O,2.2261923201504985e-05,0.32054805142343756,1.487588280210743,-10.900213580157134,12.387801860367878,1.1670402287873052,-0.4429386027408412,-0.32594473044818406,-0.11699387229265712,10.900213580157134
CCN(CC)c1ccncc1,1.954993924128137,-1.8643881435687257,0.42799875869865756,-7.53848110472005,7.966479863418709,2.2923869022673826,-0.35165664522810897,-0.21921887730545847,-0.1324377679226505,7.53848110472005
Oc1ccc2ccccc2c1C(c1ccccc1)N1CCCCC1,0.8061122857118134,-0.02258952769477851,0.8268850138038941,-6.682544277957939,7.509429291761833,0.8494745414986726,-0.3339318177825913,-0.26114786771048737,-0.07278395007210392,6.682544277957939
[Sm],0.0,2.1748274691252005,2.374594709013914,-4.568581368185489,6.943176077199405,0.1997672398887136,-0.2309791136690574,-0.1884883741620518,-0.042490739507005604,4.568581368185489
CC(C)(N)C(C)(C)N,1.0180608433195676e-05,-7.689774104093692,5.852519219604184e-05,-7.774865631887749,7.774924157079947,7.689832629285887,-0.35452105243216053,0.0022014853822809235,-0.35672253781444146,7.774865631887749
O=S(CCS(=O)c1ccccc1)c1ccccc1,2.6348269343629207,0.17232778566602658,1.0130329734915433,-7.57122568000425,8.584258653495793,0.8407051878255168,-0.37373481008574816,-0.2599910046136527,-0.11374380547209545,7.57122568000425
Br[Mg]c1ccccc1,2.4782213997079867,0.20483364161971185,1.0622099538437806,-7.861258909499854,8.923468863343636,0.8573763122240684,-0.37343657912225603,-0.2845602561209791,-0.0888763230012769,7.861258909499854
[S-2],0.0,2.1315172194714815,2.3765784775699768,-10.427421297098837,12.80399977466881,0.24506125809849538,-0.41812256079923593,-0.41812256079923593,0.0,10.427421297098837
O=C(NCc1ccccc1)C(=O)NCc1ccccc1,0.4222744280784806,0.11484946096843807,1.0134969492034684,-7.75652275502161,8.770019704225076,0.8986474882350305,-0.3823696805013579,-0.26955633103104876,-0.11281334947030913,7.75652275502161
c1ccc([C+](c2ccccc2)c2ccccc2)cc1,1.0276957770770882e-05,1.3790389138816135,1.4754136036027987,-6.0309524828124434,7.50636608641524,0.0963746897211853,-0.39647349205117566,-0.31471467513957807,-0.08175881691159759,6.0309524828124434
OC(Cc1ccccc1)(Cc1ccccc1)[C@@H]1Cc2ccccc2N1,0.6220103880428067,-0.44276085567172796,0.7242201457927797,-7.016925547568807,7.741145693361587,1.1669810014645075,-0.3539750114722559,-0.23046454472986458,-0.12351046674239133,7.016925547568807
O=C(O[IH]c1ccccc1[IH]OC(=O)C(F)(F)F)C(F)(F)F,3.3857030666323067,1.7152486292055755,1.7846103376035531,-6.830508588188751,8.615118925792306,0.06936170839797776,-0.35091873542916513,-0.31610612884449546,-0.03481260658466967,6.830508588188751
Cc1nn(C)cc1Cl,1.0207973654735611,-2.0101495032670393,0.48102596336625764,-8.31296564004399,8.793991603410246,2.491175466633297,-0.3816763202590295,-0.22367194176249935,-0.15800437849653012,8.31296564004399
N[C@@H](CS)C(=O)O,1.202025495542571,-0.7676873763220051,0.8252724982479734,-8.655062969308988,9.480335467556962,1.5929598745699785,-0.3838939328042353,-0.2660878997589337,-0.11780603304530157,8.655062969308988
FC(F)(F)C(F)(F)P(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,2.5159753410574264,0.15165650979030065,0.8506641035834356,-6.3354659346291715,7.186130038212609,0.6990075937931349,-0.3075782384359196,-0.2779459304477959,-0.029632307988123663,6.3354659346291715
Fc1c(F)c(F)c(C2=[N+](Cc3ccccc3)CCN2Cc2ccccc2)c(F)c1F,4.157059170714691,0.2821617998238226,0.6831422645004076,-4.543927557232347,5.227069821732756,0.40098046467658505,-0.39904542590636277,-0.2562753827967448,-0.142770043109618,4.543927557232347
O=P(O)(O)O,1.4751317701032307,-6.591915481686083,0.1508648359180597,-11.229724232629579,11.380589068547641,6.742780317604143,-0.4356320865717008,-0.053222575698255205,-0.3824095108734456,11.229724232629579
B1NCCO1,0.3242795389783772,-1.4616821105842481,0.6901176118644381,-9.096567207071109,9.786684818935548,2.1517997224486867,-0.37495056881203565,-0.2811857921665716,-0.09376477664546407,9.096567207071109
CCCCn1ccnc1,1.7452924881197207,-2.941162649744356,0.3321539299717887,-8.440619946089733,8.772773876061521,3.273316579716145,-0.3689149531546619,-0.19747861696046118,-0.1714363361942007,8.440619946089733
CC(C)(C)[C@H]1COC(c2ccc(C3=N[C@@H](C(C)(C)C)CO3)s2)=N1,0.3247110256663247,0.8015129091593947,1.2875636897840752,-7.513096663264552,8.800660353048626,0.4860507806246804,-0.3830431997741413,-0.29177542754526675,-0.09126777222887456,7.513096663264552
O=C([O-])[C@@H]1COCCN1,3.154736429101689,3.068409283463283,3.069842843547301,-8.945607862126797,12.015450705674096,0.0014335600840169969,-0.42814181313453975,-0.40292773938809373,-0.02521407374644602,8.945607862126797
